CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
21-06-1318-43,21-016,JALAPA,MONJAS,EORM,ALDEA EL PINAL,,ANA GLORIA MOLINA TEO,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-06-1338-46,21-016,JALAPA,MONJAS,INSTITUTO TECNICO INDUSTRIAL 'MIGUEL FARADAY',BARRIO LA LIBERTAD,52971434,ANA GLORIA MOLINA TEO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-06-1339-46,21-003,JALAPA,MONJAS,INSTITUTO TECNICO INDUSTRIAL ALBERT EINSTEIN,BARRIO EL PORVENIR,46002805,IRIS VICTORIA TEO ORELLANA,HUGO FRANCISCO NÁJERA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-06-1388-42,21-016,JALAPA,MONJAS,EODP ANEXA A EORM,CASERIO LA RINCONADA ALDEA LLANO GRANDE,,ANA GLORIA MOLINA TEO,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-06-1389-42,21-016,JALAPA,MONJAS,EODP ANEXA A EORM,CASERIO PIEDRAS DE FUEGO ALDEA LLANO GRANDE,46848758,ANA GLORIA MOLINA TEO,FABIOLA PATRICIA ORDÓÑEZ AGUSTIN DE PÉREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-06-1390-45,21-003,JALAPA,MONJAS,"COLEGIO EVANGÉLICO PARTICULAR MIXTO ""LA PALABRA""","EL ESPINALAR, CASERÍO LA CEIBITA",40501176,IRIS VICTORIA TEO ORELLANA,JOSÉ DANIEL RECINOS HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-06-1391-42,21-016,JALAPA,MONJAS,EODP ANEXA A EORM,"CASERÍO MOJARRITAS, ALDEA SAN JUAN SALAMO",50377303,ANA GLORIA MOLINA TEO,MARÍA DEL CARMEN SANDOVAL SAGASTUME,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-06-1426-46,21-016,JALAPA,MONJAS,COLEGIO TECNICO MIXTO MONTE NEVADO DE ORIENTE,BARRIO EL PORVENIR,,ANA GLORIA MOLINA TEO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-06-1427-45,21-016,JALAPA,MONJAS,COLEGIO TECNICO MIXTO 'MONTE NEVADO DE ORIENTE',BARRIO EL PORVENIR,,ANA GLORIA MOLINA TEO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-06-1450-45,21-016,JALAPA,MONJAS,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA SAN JUAN SALAMO,,ANA GLORIA MOLINA TEO,,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-06-1462-45,21-003,JALAPA,MONJAS,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,"CASERÍO LA RINCONADA, ALDEA LLANO GRANDE",30920941,IRIS VICTORIA TEO ORELLANA,CRISTOBAL IVÁN SANTIAGO LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-06-1472-43,21-016,JALAPA,MONJAS,COLEGIO EVANGELICO LIBERTAD,FINCA EL YALU,40160286,ANA GLORIA MOLINA TEO,DALIA CARINA MORALES LOPEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-06-1513-45,21-003,JALAPA,MONJAS,COLEGIO EVANGELICO LIBERTAD,FINCA EL YALÚ,40160286,IRIS VICTORIA TEO ORELLANA,DALIA CARINA MORALES LOPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0001-46,21-018,JALAPA,MATAQUESCUINTLA,"COLEGIO PARTICULAR MIXTO ""EL DIVINO MAESTRO""",3A. AVENIDA 1-44 ZONA 3,79242216,MARIO LEONEL SANDOVAL MARTINEZ,JUAN JOSÉ DE JESÚS LÓPEZ ALBIZURES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-07-0002-45,21-019,JALAPA,MATAQUESCUINTLA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA LAS BRISAS,30234374,IDALIA OLINA GONZALEZ REYES,ANGEL MIGUEL LOY REYES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-07-0003-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERÍO JOYA GALANA, ALDEA SAN ANTONIO LAS FLORES",52058739,MARIO LEONEL SANDOVAL MARTINEZ,GLORIA INOCENTA MORALES CORDERO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0004-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERÍO EL ZARZAL, ALDEA SAN MIGUEL",49370562,MARIO LEONEL SANDOVAL MARTINEZ,MIRIAM ELIZABETH ABREGO HERNÁNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0005-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,ALDEA PINO DULCE,47980281,MARIO LEONEL SANDOVAL MARTINEZ,CARLOS EMILIO PERAZA CÁRCAMO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0006-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERÍO EL REFUGIO, ALDEA SOLEDAD GRANDE",58914248,MARIO LEONEL SANDOVAL MARTINEZ,MOISÉS CRUZ Y CRUZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0007-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERIO EL DESMONTE, ALDEA SAN MIGUEL",46274039,IDALIA OLINA GONZALEZ REYES,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0008-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,ALDEA EL AGUACATE,46325901,IDALIA OLINA GONZALEZ REYES,SILVIA MARLENI LOY OLIVA DE SANDOVAL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0009-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA,"CASERÍO LOS MAGUEYES, ALDEA SAN ANTONIO LAS FLORES",48326146,MARIO LEONEL SANDOVAL MARTINEZ,DILSA DALILA ESCOBAR GÓMEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0010-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO CAMPO NUEVO, ALDEA SAN MIGUEL",48900200,MARIO LEONEL SANDOVAL MARTINEZ,LILIAM ELIZABETH PIVARAL VELIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0011-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO EL CORDONCILLO, ALDEA SAN ANTONIO LAS FLORES",57843843,MARIO LEONEL SANDOVAL MARTINEZ,EDGAR RIGOBERTO LÓPEZ RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0012-42,21-019,JALAPA,MATAQUESCUINTLA,EODP,4A. AVENIDA Y 3A CALLE CANTON EL CALVARIO,,IDALIA OLINA GONZALEZ REYES,---,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-07-0015-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERÍO EL DURAZNITO, ALDEA EL TERRERO",52076020,IDALIA OLINA GONZALEZ REYES,MARIO ENRIQUE JOLÓN HERNÁNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0016-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,CASERÍO EL MORRITO ALDEA SAMPAQUISOY,53489793,MARIO LEONEL SANDOVAL MARTINEZ,GLADYS ESTELA CHINCHILLA DE BONILLA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0017-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERIO LOS CATALANES, ALDEA SAMPAQUISOY",42024353,MARIO LEONEL SANDOVAL MARTINEZ,WILDER JIMÉNEZ SÁNCHEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0018-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERÍO SAN FRANCISCO, ALDEA SANSUPO",57865620,MARIO LEONEL SANDOVAL MARTINEZ,WIDE BAYRON RAMÍREZ MONTERROSO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0019-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERÍO LA BREA, ALDEA SAN ANTONIO LAS FLORES",45299884,MARIO LEONEL SANDOVAL MARTINEZ,EDITO ARIEL MIX MORALES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0020-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERIO LAS TUNAS, ALDEA SAMPAQUISOY",46030005,MARIO LEONEL SANDOVAL MARTINEZ,LUIS FERNANDO BONILLA LAZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0021-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,CASERÍO LAS ILUSIONES ALDEA MONTE VERDE,30767199,MARIO LEONEL SANDOVAL MARTINEZ,FELIPE SANTIAGO JIMÉNEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0022-42,21-018,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERÍO RÍO DORADO, ALDEA MORALES",49374118,MARIO LEONEL SANDOVAL MARTINEZ,CLARA JANETH MORALES MONTERROSO DE GONZÁLEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0023-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,CASERÍO SANUYASO,31097592,IDALIA OLINA GONZALEZ REYES,ALBERTO JOSÉ MONTERROSO ABREGO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0024-42,21-018,JALAPA,MATAQUESCUINTLA,"EODP CASERIO LA ESPERANZA, ALDEA SANSUPO",CASERIO LA ESPERANZA ALDEA SANSUPO,40979681,MARIO LEONEL SANDOVAL MARTINEZ,OSCAR NOE DOMINGUEZ HERNANDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0025-42,21-019,JALAPA,MATAQUESCUINTLA,EODP,CASERÍO EL PAJALITO ALDEA EL PAJAL,49009469,IDALIA OLINA GONZALEZ REYES,GLADYS ELIZABETH GONZÁLEZ PÉREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0026-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,CASERÍO LAS MARONCHAS,51509926,IDALIA OLINA GONZALEZ REYES,EUFEMIA DONIS OLIVA DE DOMÍNGUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0027-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERÍO LA JOYA, ALDEA EL PAJAL",30485217,IDALIA OLINA GONZALEZ REYES,JULIO DANILO DOMINGUEZ DONIS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0028-42,21-019,JALAPA,MATAQUESCUINTLA,EODP ANEXA A EORM,"CASERÍO CUESTA GRANDE, ALDEA SANSUPO",57219466,IDALIA OLINA GONZALEZ REYES,FRANCISCO GAMALIEL PACHECO VALENZUELA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0029-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO EL ALTO, ALDEA SAMORORO",57797217,IDALIA OLINA GONZALEZ REYES,CLAUDIA CATALINA JUÁREZ JIMÉNEZ DE RIXTÚN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0030-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO EL MORRITO, ALDEA SAMPAQUISOY",53489793,MARIO LEONEL SANDOVAL MARTINEZ,GLADYS ESTELA CHICHILLA DE BONILLA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0031-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,", CASERÍO IXPACAGUA, ALDEA LAS BRISAS",32142008,MARIO LEONEL SANDOVAL MARTINEZ,WALFREDO AMARLDO JIMÉNEZ MORÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0032-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO SAN FRANCISCO, ALDEA SANSUPO",57865620,MARIO LEONEL SANDOVAL MARTINEZ,WIDE BAYRON RAMÍREZ MONTERROSO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0033-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO LA JOYA, ALDEA EL PAJAL",30485217,IDALIA OLINA GONZALEZ REYES,JULIO DANILO DOMINGUEZ DONIS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0034-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO EL PORVENIR, ALDEA EL ESCOBAL",57243079,IDALIA OLINA GONZALEZ REYES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0035-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO LOS CATALANES, ALDEA SAMPAQUISOY",42024353,MARIO LEONEL SANDOVAL MARTINEZ,WILDER JIMÉNEZ SÁNCHEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0036-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO LA BREA, ALDEA SAN ANTONIO LAS FLORES",46690653,MARIO LEONEL SANDOVAL MARTINEZ,EDITO ARIEL MIX MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0037-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO EL DURAZNITO, ALDEA EL TERRERO",52076020,IDALIA OLINA GONZALEZ REYES,MARIO ENRIQUE JOLÓN HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0038-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,CASERÍO LAS MARONCHAS,51509926,IDALIA OLINA GONZALEZ REYES,EUFEMIA DONIS OLIVA DE DOMÍNGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0039-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO LAS MESAS, ALDEA SAN MIGUEL",33211806,IDALIA OLINA GONZALEZ REYES,ELVIRA DEL ROSARIO LÓPEZ ALBIZURES DE GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0040-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO AGUA TIBIA, ALDEA SAN ANTONIO LAS FLORES",53334461,MARIO LEONEL SANDOVAL MARTINEZ,VILENIA ANABÍ LOY PACHECO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0041-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO EL DURAZNO, ALDEA SAN MIGUEL",41212028,IDALIA OLINA GONZALEZ REYES,ROSA ELVIRA REVOLORIO LÉMUS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0042-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO CUESTA GRANDE, ALDEA SANSUPO",57219466,IDALIA OLINA GONZALEZ REYES,FRANCISCO GAMALIEL PACHECO VALENZUELA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0043-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO LAS TUNAS, ALDEA SAMPAQUISOY",46030005,IDALIA OLINA GONZALEZ REYES,LUIS FERNANDO BONILLA LAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0044-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO SAMURRA, ALDEA SAN JOSÉ LA SIERRA",46064444,IDALIA OLINA GONZALEZ REYES,ELVIS EMANUEL MORÁN SOLARES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0045-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,", CASERÍO LAS TUNAS, ALDEA SAN MIGUEL",32194374,IDALIA OLINA GONZALEZ REYES,ELDAMÍ JEROBAEL CRUZ JIMÉNEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0046-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO SAN CRISTÓBAL, ALDEA MORALES",57299442,MARIO LEONEL SANDOVAL MARTINEZ,RÓNALD ABIGAÍL LEMUS BETETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0047-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO EL TENOSQUITO, CANTON ELENA",58928097,IDALIA OLINA GONZALEZ REYES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0048-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,CASERÍO SANUYASO,31097592,IDALIA OLINA GONZALEZ REYES,ALBERTO JOSÉ MONTERROSO ABREGO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0049-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO RÍO DORADO, ALDEA MORALES",49374118,MARIO LEONEL SANDOVAL MARTINEZ,CLARA JANETH MORALES MONTERROSO DE GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0050-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO LAS ILUSIONES, ALDEA MONTE VERDE",30767199,MARIO LEONEL SANDOVAL MARTINEZ,FELIPE SANTIAGO JIMÉNEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0051-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO LA ESPERANZA, ALDEA SANSUPO",40979681,IDALIA OLINA GONZALEZ REYES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0052-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO EL PAJALITO, ALDEA EL PAJAL",49009469,IDALIA OLINA GONZALEZ REYES,GLADYS ELIZABETH GONZÁLEZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0053-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO BUENA VISTA SAN GRANADITA, ALDEA SAN GRANADA",,IDALIA OLINA GONZALEZ REYES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0054-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO SAN ISIDRO, ALDEA SAN ANTONIO LAS FLORES",48098731,MARIO LEONEL SANDOVAL MARTINEZ,EDGAR ROLANDO CARÍAS MONTERROSO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0055-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO SAN PEDRO EL ALTO, ALDEA SAN JOSE LA SIERRA",,IDALIA OLINA GONZALEZ REYES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0056-43,21-018,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO EL MANANTIAL, ALDEA PINO DULCE",46678841,MARIO LEONEL SANDOVAL MARTINEZ,MARÍA RAQUEL ALVIZURES HERRERA DE REYNOSO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0057-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO EL CHUPADERO, ALDEA SAN MIGUEL",,IDALIA OLINA GONZALEZ REYES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0058-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERÍO SAN NICOLAS, ALDEA SOLEDAD EL COLORADO",51743522,IDALIA OLINA GONZALEZ REYES,ANA TARCILA PINEDA LORENZANA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0059-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,CASERIO LAS MARONCHAS,40685796,IDALIA OLINA GONZALEZ REYES,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0060-43,21-019,JALAPA,MATAQUESCUINTLA,EORM,"CASERIO SAN ANASTASIO, ALDEA LAS BRISAS",,IDALIA OLINA GONZALEZ REYES,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0061-42,21-018,JALAPA,MATAQUESCUINTLA,COLEGIO PARTICULAR MIXTO CENTRO DE ESTUDIOS DE INFORMATICA COMPUMASTER,2A. AVENIDA 7-06 ZONA 4,55812698,MARIO LEONEL SANDOVAL MARTINEZ,HENRY MANRIQUE REYES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0062-43,21-018,JALAPA,MATAQUESCUINTLA,COLEGIO PARTICULAR MIXTO CENTRO DE ESTUDIOS DE INFORMATICA COMPUMASTER,2A. AVENIDA 7-06 ZONA 4,55812698,MARIO LEONEL SANDOVAL MARTINEZ,HENRY MARINQUE REYES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-07-0063-46,21-019,JALAPA,MATAQUESCUINTLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON ELENA,41653265,IDALIA OLINA GONZALEZ REYES,GLADYS NOELIA LÓPEZ GÓMEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-07-0064-45,21-019,JALAPA,MATAQUESCUINTLA,INEB,ALDEA SOLEDAD GRANDE,51364006,IDALIA OLINA GONZALEZ REYES,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-07-0065-45,21-019,JALAPA,MATAQUESCUINTLA,INEB DE TELESECUNDARIA,ALDEA JOYA DEL MORA,56387953,IDALIA OLINA GONZALEZ REYES,HERBERT ALEXÁNDER PALMA RAMÍREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-07-0066-45,21-019,JALAPA,MATAQUESCUINTLA,INEB DE TELESECUNDARIA,ALDEA EL AGUACATE,,IDALIA OLINA GONZALEZ REYES,---,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
