CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-15-8376-42,01-206,GUATEMALA,VILLA NUEVA,COLEGIO CAMPOS VERDES,"KM. 11 CARRETERA A VILLA NUEVA, COLONIA EL FRUTAL ZONA 5",22234504,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8384-42,01-213,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO REAL EL VALLE,12 AVENIDA 3-73 ZONA 1,55134531,LILIANA LETICIA DUBON ESPINOZA,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8421-42,01-207,GUATEMALA,VILLA NUEVA,EODP ANEXA EORM MIRIAM OROZCO,LOTE 48 SECTOR B ANEXO LOMAS DE VILLA LOBOS,24804963,LUZ ANTONIA POCON CARRILLO,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8462-42,01-206,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO DIVINA INFANCIA,"22 CALLE 7-37 FUENTES DEL VALLE II, ZONA 5",66404399,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8464-42,01-206,GUATEMALA,VILLA NUEVA,CENTRO DE APRENDIZAJE ALTERNATIVO UPAVIM,CALLE PRINCIPAL SECTOR D-1 LA ESPERANZA,24799061,INGRID ELIZABETH PEÑA TRUJILLO,BRENDA ELIZABETH HERNÁNDEZ CHÁVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8467-42,01-213,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM 'PROFESOR ULISES ROJAS BENDFELDT',"SEGUNDA COLONIA DEL MAESTRO ULISES ROJAS, ZONA 3 ALDEA BARCENAS",50947423,LILIANA LETICIA DUBON ESPINOZA,RAISA NINETH PALALA MARTÍNEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8476-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO EVANGELICO MIXTO 'GUATEMALA II',4A. AVENIDA 4-34 ZONA 1,66269824,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8477-42,01-212,GUATEMALA,VILLA NUEVA,LICEO INFANTIL CAMPO DAVID,"SECTOR B LOTE 15 JACARANDAS,PLANES DE BARCENAS",43711766,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8480-42,01-219,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM,COLONIA MIRADOR DE SAN CRISTOBAL,41432867,FLOR DE MARIA HERNANDEZ MOLINA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8487-42,01-215,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO LICEO ZARAGOZA,3A.CALLE 6-57 ZONA 5 LOS PLANES VILLA NUEVA,43211281,DORA BEATRIZ BARRIOS CRUZ,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8495-42,01-214,GUATEMALA,VILLA NUEVA,COLEGIO DE EDUCACION INICIAL RAYITO DE SOL,SECTOR 5 EJE 8 CASA N. 45 PLANES DE BARCENAS,56911365,HECTOR RAUL ESCUN VIDES,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8522-42,01-216,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO 'PRECEPTOS',"CARRETERA MAYAN GOLF, 16A. AVE. 4-18,ZONA 4, VILLA NUEVA",66360335,GLADYS IDALMA CHAVARRIA NIJ,MAGGUI YERALDY DEL CARMEN PATZAN ROSALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8532-42,01-212,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO LA COLINA DE VILLA NUEVA,2A. AVENIDA 7-35 ZONA 1 DE VILLA NUEVA,59747415,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8562-42,01-207,GUATEMALA,VILLA NUEVA,COLEGIO CRISTIANO 'AHOLIAB',6A. AV. 25-25 VILLA LOBOS I ZONA 12,58654200,LUZ ANTONIA POCON CARRILLO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8588-42,01-221,GUATEMALA,VILLA NUEVA,COLEGIO KINDER VILLA SUR,"0 CALLE A 1-11 ZONA 2, SAN JOSE VILLA NUEVA FRENTE A COLONIA LOMAS DEL SUR",47428083,DALLANA ZUHEIDY FLORES CHINCHILLA,JAQUELIN JANNETTE LÓPEZ RAMÍREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8592-42,01-206,GUATEMALA,VILLA NUEVA,EODP ANEXA A EOUM UNIDOS POR LA PAZ,"SECTOR 2 LOTE 406 ASENTAMIENTO UNIDOS POR LA PAZ VILLALOBOS I, ZONA 12",24799035,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8654-42,01-215,GUATEMALA,VILLA NUEVA,EODP,6TA. AV. 4-54 ZONA 1,42571411,DORA BEATRIZ BARRIOS CRUZ,MONICA GIGETH GARCIA CALVILLO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
01-15-8685-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO VENECIA,1AV. 4-42 COLONIA VILLAS DE VENECIA CASA #4,52331347,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8708-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO CATOLICO LA INMACULADA,6A. AVENIDA 3-54 ZONA 1,66594050,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8719-42,01-219,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO MIXTO MONTE TABOR,"7A. AVENIDA A 3-72, LOTE/FRAC 1, SECTOR 3, RESIDENCIALES LAS TERRAZAS, ZONA 8",52965051,FLOR DE MARIA HERNANDEZ MOLINA,---,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8721-42,01-213,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO CRISTIANO 'JESUS NUESTRO SALVADOR',9A. CALLE 4-70 ZONA 2 ALDEA SAN JOSE VILLA NUEVA,66596748,LILIANA LETICIA DUBON ESPINOZA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8724-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO GUATEMALTECO LUIS DE BROGLIE,7A. CALLE 6-63 ZONA 1,66593315,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8728-42,01-219,GUATEMALA,VILLA NUEVA,LICEO TECNOLOGICO 'VALLE DE LA ASUNCION',"LOTE 1 MANZANA 'H' SECTOR 4, RESIDENCIALES JERUSALEN ZONA 8 DE VILLANUEVA",24787090,FLOR DE MARIA HERNANDEZ MOLINA,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8736-42,,GUATEMALA,VILLA NUEVA,COLEGIO 'MUNDO DEL APRENDIZAJE',SECTOR NO. 10 RESIDENCIALES ALTOS DE BARCENAS,6294004 6365863,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8749-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO EL HUERTO,7A. CALLE 10-60 ZONA 1,55470970,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8758-42,01-213,GUATEMALA,VILLA NUEVA,COLEGIO CRISTIANO 'RENUEVO DE AMOR',"8A. CALLE 'A' 6-74 RESIDENCIALES CATALINA, ZONA 6",52113715,LILIANA LETICIA DUBON ESPINOZA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8770-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO 'FAROLITO DEL SABER',6A. CALLE 'C' 19-66 COLONIA FUENTES DEL VALLE II ZONA 5,53305600,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8784-42,01-212,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM 'JUAN FORTIN',"2A. CALLE 'B' 13-69 ZONA 4, COLONIA ARADA I",,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8849-42,01-221,GUATEMALA,VILLA NUEVA,JARDIN INFANTIL PASITOS DIVERTIDOS,CARRETERA A BARCENAS A 300 METROS DE LA RUTA AL PACIFICO,66321422,DALLANA ZUHEIDY FLORES CHINCHILLA,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8853-42,01-219,GUATEMALA,VILLA NUEVA,ANEXA A EOUM NO. 825,3A. AV. 7-89 ZONA 8 CIUDAD PERONIA,54166501,FLOR DE MARIA HERNANDEZ MOLINA,BRENDA CAROLINA OLIVA CASTELLANOS DE HERRERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8854-42,01-206,GUATEMALA,VILLA NUEVA,EODP ANEXA A EOUM B-598,25 CALLE 6-21 COLONIA VILLALOBOS I ZONA 12,41821295,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8855-42,01-206,GUATEMALA,VILLA NUEVA,EODP ANEXA A EOUM MEZQUITAL II,10A. CALLE 7-60 ZONA 12 COLONIA EL MEZQUITAL II,51183376,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8857-42,01-215,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM,11 AV. A 12-17 ZONA 2 LOTIFICACION SAN MIGUEL RAMIREZ,66295360,DORA BEATRIZ BARRIOS CRUZ,ANTONIO VINICIO LUIS RODRIGUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8859-42,01-206,GUATEMALA,VILLA NUEVA,EODP ANEXA A EOUM MEZQUITAL I,6A. CALLE Y 2A. AV. COLONIA MEZQUITAL,24799587,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8862-42,01-206,GUATEMALA,VILLA NUEVA,COLEGIO EVANGELICO NUEVA ESPERANZA,LOTE 26 MZ.D SECTOR A-1 COLONIA NUEVA ESPERANZA EL MEZQUITAL ZONA 12,57100922,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8882-42,01-221,GUATEMALA,VILLA NUEVA,COLEGIO EMANUEL,8A. CALLE 1-13 ZONA 2 ALDEA SAN JOSE VILLA NUEVA,52108626,DALLANA ZUHEIDY FLORES CHINCHILLA,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8884-42,01-213,GUATEMALA,VILLA NUEVA,COLEGIO LA FUENTE,"9A. AVENIDA 10-13 ZONA 6, RESIDENCIALES CATALINA",24593036,LILIANA LETICIA DUBON ESPINOZA,DINA GRISELDA JIMENEZ GOMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8892-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO MUNDO DEL SABER,2A. CALLE B 8-34 COLONIA CIUDAD DEL SOL ZONA 4,66369433,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8925-42,01-214,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM VALLE DE NAZARETH,"FINCA EL ZARZAL, ZONA 4",34012748,HECTOR RAUL ESCUN VIDES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8939-42,01-207,GUATEMALA,VILLA NUEVA,LICEO MIXTO MARIO MONTEFORTE,MANZANA S LOTE 18 COLONIA EL BUCARO,59491916,LUZ ANTONIA POCON CARRILLO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8952-42,01-212,GUATEMALA,VILLA NUEVA,LICEO GALES,"1A. CALLE 15-73, ZONA 3, COLONIA SANTA ISABEL II",30040480,HAROLDO ENRIQUE NAVAS PAZ,JENIFFER SOLEDAD JIMÉNEZ RAMÍREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8953-42,01-207,GUATEMALA,VILLA NUEVA,LICEO CRISTIANO SHEKINA,25 CALLE 4-01 COLONIA VILLA LOBOS I,34820116,LUZ ANTONIA POCON CARRILLO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8975-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO CRISTIANO NUEVO PACTO,5A. CALLE A 12-28 ZONA 1,,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8988-42,01-204,GUATEMALA,VILLA NUEVA,LICEO CRISTIANO FUENTES DEL VALLE,9A. AV. B 19-88 FUENTES DEL VALLE 2 ZONA 5 VILLA NUEVA,79207962,ALFREDO NOHELI TEMAJ MORALES,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8991-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO FUENTE DE SABIDURIA,"3A. CALLE A 8-24 COLONIA VALLE VERDE, ZONA 6",53164061,HAROLDO ENRIQUE NAVAS PAZ,ANGEL MÉLINTON SANTIAGO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-8993-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO JUAN JACOBO ROUSSEAU,4A. AV. 2-56 COLONIA VENECIA II ZONA 4,66362113,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9062-42,01-210,GUATEMALA,VILLA NUEVA,LICEO INTEGRAL MIXTO LEON DE JUDA,"2A. AVENIDA 4-43, CIUDAD REAL I ZONA 12",24793305,DINIZ ORALIA MORALES MUÑOZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9077-42,01-207,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM EL BUCARO JV,COLONIA LAS MARGARITAS ZONA 12 EL BUCARO,41336663,LUZ ANTONIA POCON CARRILLO,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9117-42,01-221,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM,"PARCELA 61, SECTOR G, ZONA 3, PARCELAMIENTO EL CEDRO COLONIA MONTE DE LOS OLIVOS",52173522,DALLANA ZUHEIDY FLORES CHINCHILLA,JIMMY JAHIR LOPEZ GOMEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9173-42,01-215,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO VILLA DE ANGELES,"1A. CALLE A 9-87 COLONIA EL FRUTAL, ZONA 5",47439859,DORA BEATRIZ BARRIOS CRUZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9179-42,01-213,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM 8 DE MARZO,COMUNIDAD CARMEN DEL MONTE ALDEA BARCENAS,53828013,LILIANA LETICIA DUBON ESPINOZA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9205-42,01-215,GUATEMALA,VILLA NUEVA,COLEGIO EVANGELICO LIRIOS DEL VALLE,"9A CALLE 0-72 ZONA 3 DE BÁRCENA, VILLA NUEVA, GUATEMALA",43935351,DORA BEATRIZ BARRIOS CRUZ,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9220-42,01-207,GUATEMALA,VILLA NUEVA,EODP 'JOSE RAFAEL RAMOS AGUILAR',COLONIA LOMAS DE VILLALOBOS ZONA 12,57105168,LUZ ANTONIA POCON CARRILLO,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9251-42,01-214,GUATEMALA,VILLA NUEVA,COLEGIO 'LA ROCA',"4A. AVENIDA 5-16, ZONA 3, COLONIA SANTA ISABEL I",66106538,HECTOR RAUL ESCUN VIDES,ESMIRNA LIZET OSOY BAUTISTA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9258-42,01-213,GUATEMALA,VILLA NUEVA,COLEGIO CRISTIANO DE EDUCACION INTEGRAL EL RENUEVO,8A. CALLE 7-85 RESIDENCIALES CATALINA ZONA 6,66364349,LILIANA LETICIA DUBON ESPINOZA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9287-42,01-213,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO CUIDADOS ESPECIALES (SPECIAL CARE),MANZANA T CASA 22 RESIDENCIALES CATALINA LLANO ALTO III ZONA 6,52425603,LILIANA LETICIA DUBON ESPINOZA,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9298-42,01-214,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM ASENTAMIENTO LA PAZ FINCA EL ZARZAL,15 CALLE 14-25 ZONA 4 ASENTAMIENTO LA PAZ FINCA EL ZARZAL,30041170,HECTOR RAUL ESCUN VIDES,SUSANN IVONNE DE LEON GONZALEZ DE REYES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9301-42,01-214,GUATEMALA,VILLA NUEVA,COLEGIO CULTURAL VILLANOVANO,0 AVENIDA 'B' 0-07 COLONIA RESIDENCIAL PRADOS DE LA SONORA ZONA 4,52014133/52105645,HECTOR RAUL ESCUN VIDES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9303-42,01-206,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO MI MUNDO FELIZ,"MANZANA F , CASA 41, CAÑADAS DEL VALLE, ZONA 5",66362295-59923602,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9403-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO MUNDO ENCANTADO DEL SABER,4A. AVENIDA 2-83 COLONIA VENECIA II ZONA 4,66312974,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9418-42,01-212,GUATEMALA,VILLA NUEVA,LICEO PEDAGOGICO 'FUENTE DE BENDICION',"10A. CALLE 8-09, SANTA ISABEL II, ZONA 3",52909666-59346063,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9423-42,01-215,GUATEMALA,VILLA NUEVA,COLEGIO CRISTIANO 'ROCA ETERNA',"3A. AVENIDA 3-60, RESIDENCIALES VILLALOBOS SUR, ZONA 2",50193770,DORA BEATRIZ BARRIOS CRUZ,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9487-42,01-221,GUATEMALA,VILLA NUEVA,EODP ANEXA A EORM,KM 22 ZONA 10 ALDEA PLAN GRANDE BELLO AMANECER,40055260,DALLANA ZUHEIDY FLORES CHINCHILLA,MARIA DE LOS ANGELES MACHIC MALDONADO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9512-42,01-212,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO MONTE EBAL,"10A. AVENIDA 1-55, COLONIA CIUDAD DEL SOL ZONA 4",51473241,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9548-42,01-213,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO VALLE DE YAHVEH,"8A. CALLE 1-24 ZONA 2, BARCENAS",42020187,LILIANA LETICIA DUBON ESPINOZA,ROSSMERY DE JESUS DE PAZ LOPEZ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9574-42,01-214,GUATEMALA,VILLA NUEVA,LICEO INFANTIL CAMPOSECO,"SECTOR LOS SAUCES, CASA NO.1 EJE 5, SECTOR 5, PLANES DE BARCENAS",41481979,HECTOR RAUL ESCUN VIDES,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9591-42,01-213,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO MIEL,"5A. CALLE 5-81 CALLEJON LA JOYA, ZONA 6",66368011,LILIANA LETICIA DUBON ESPINOZA,MALVA DANIELA BARRIOS MINCHEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9600-42,01-214,GUATEMALA,VILLA NUEVA,CENTRO DE EDUCACION PERSONALIZADA GUATE AMALA,"10A. AVENIDA 5-02, COLONIA LINDA VISTA, ZONA 4",66306798,HECTOR RAUL ESCUN VIDES,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9605-42,01-219,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO NUESTRA SEÑORA DEL RIO,"1A. CALLE 1-24, VILLAS DEL AMANECER II, ZONA 8",47501056,FLOR DE MARIA HERNANDEZ MOLINA,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9612-42,01-221,GUATEMALA,VILLA NUEVA,LICEO MIXTO VALLE ALEGRE,"SECTOR LAS MAGNOLIAS, LOTE 1, SECCION 1, EJE 1, ZONA 3 RESIDENCIALES PLANES DE BARCENAS",44716267,DALLANA ZUHEIDY FLORES CHINCHILLA,MAYRA ALEJANDRA TEJEDA HERNANDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9614-42,01-212,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO JAH,"11 AVENIDA 2-42, ZONA 1",56990537,HAROLDO ENRIQUE NAVAS PAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-9677-42,01-210,GUATEMALA,VILLA NUEVA,ESCUELA CRISTIANA CAMINO DE LUZ,AVENIDA PETAPA FINAL LOTE 4 COLONIA LA CUCHILLA II ZONA 12,24776538,DINIZ ORALIA MORALES MUÑOZ,DELMY SIOMARA IZAGUIRRE LUNA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
